id,date,user,text,retweet_count,favorite_count,location
1235476834705379328,2020-03-05 08:06:46,CallecChristian,China's wine industry will take a long time to recover from #coronavirus #covid19 https://t.co/k3Z87K1TN0,0,0,"Arnhem, Netherlands, Europe"
1235476833065488385,2020-03-05 08:06:45,CoronaVirusData,"@Halsrethink do the countries with biological weapons/defense programs have strategic reserves of face masks? 

If… https://t.co/MyrxUWEnpf",0,0,
1235476823829393409,2020-03-05 08:06:43,shaunonsite,"God bless you for your service.

Look at this if you're curious to know more about #coronavirus https://t.co/56ycOh7MlP",0,0,???
1235476823602917377,2020-03-05 08:06:43,Viidakkotimppa,#COVID19 #Coronavirus To all doctors and nurses: A preliminary new study shows diseased doctors and nurses are less… https://t.co/rOGsObr3oh,0,0,
1235476823380803587,2020-03-05 08:06:43,NgocAnh15846968,#Coronavirus protected https://t.co/xHp7ZX55ZU,0,0,Grenoble (38100)
1235476817772974080,2020-03-05 08:06:42,gnnnewsjk,"#CORONAVIRUS

South Korean soldiers spray disinfectant to help prevent the spread of the coronavirus, in Seoul, Sou… https://t.co/UkvowHkwuZ",0,0,"Srinagar, Jammu And Kashmir"
1235476815281410048,2020-03-05 08:06:41,CarrieFoTruth,This is How it All Began. The story of #Covid19 #Coronavirus: How the deadly #epidemic sparked a #global #emergency… https://t.co/Y1cdNnPLOl,0,0,"Portland, OR"
1235476805408219138,2020-03-05 08:06:39,Michael99161326,#coronavirus/#covid19: China leader Xi postpones/cancels state visit to Japan. (For the obvious reason.),0,0,
1235476804728524800,2020-03-05 08:06:38,ahmedabadmirror,"#JamesBond film 'No Time To Die' release postponed by 7 months amid #coronavirus scare

@007 #NoTimeToDie 

https://t.co/dlZXAdrnBS",0,0,"Ahmedabad, Gujarat"
1235476796587397121,2020-03-05 08:06:37,sharonabraham,#Coronavirus Australia,0,0,
1235476786927898624,2020-03-05 08:06:34,mcneil_kl,My bus commute usually has a lot more passengers. I've been on strike so haven't been getting my usual on most days… https://t.co/uzjXmobfUv,0,0,"Sheffield, England"
1235476768670220288,2020-03-05 08:06:30,Plumbobbit,"@hsifyppah Excellent info.

Also

If you work behind a counter, cut the pen-on-a-string off. Tell the boss to order… https://t.co/QLZ1ogN42v",0,0,Europe
1235476765985796096,2020-03-05 08:06:29,panicbanggirl,""" KEEP CALM AND DON'T PANIC ""
Stay strong🌏
#panic 
#coronavirus 
#COVID 
#COVID2019 
#COVIDー19 
#2020Vision https://t.co/SbdDQDvSXl",0,0,Thailand
