id,date,user,text,retweet_count,favorite_count,location
1236072182452609024,2020-03-06 23:32:28,imy1009,"📌Press Conference of #ShincheonjiChurch Regarding #COVID19

Some said Shincheonji was concealing its information, a… https://t.co/mle3fFDs51",0,0,
1236072178162036736,2020-03-06 23:32:27,thehowie,First case DOCUMENTED of #covid19 #coronavirus in #connecticut. Not the last. #TESTVIRUSNOW  https://t.co/YjbsrAPzwK,0,0,new haven
1236072165356814336,2020-03-06 23:32:23,JATetro,"Now that the @US_FDA Commissioner is talking about 
@CDCgov 'tests' and not 'kits' I would like to see the protocol… https://t.co/A5bgGiKsxA",0,0,Canada
1236072159421829121,2020-03-06 23:32:22,andresdelcas,"Breaking news .@UN4Indigenous to postpone 2020 Session (13-24 April) due to #covid19 until a later date, tbd… https://t.co/TxVT4RZ80a",0,0,Geneva- Switzerland
1236072159342211077,2020-03-06 23:32:22,Zoltran7,#coronavirus #covid19  virus is assasin genetically target are racist ideas,0,0,
1236072147447136257,2020-03-06 23:32:19,un_gusanito,"@Mike_Pence #COVID #COVID19 #COVIDー19 #CoronaVirusChallenge 

Americans, you say? Stop #gaslighting, @VP.… https://t.co/GVQHS03Dqd",0,0,Warning: I don't follow back
1236072122478403584,2020-03-06 23:32:13,SammyHudes,"The man lives in the Edmonton zone, but it’s unclear if he is from the City of Edmonton itself, it should be noted.… https://t.co/67IXKO9eqh",2,0,"Calgary, Alberta"
1236072115238928384,2020-03-06 23:32:12,pretendinchina,The store tenants in Shenzhen demanded rental cuts and subsidies due to the #coronavirus. The law forces apparently… https://t.co/7c5NlkhHoG,0,0,
1236072111904444416,2020-03-06 23:32:11,SnowBopp,"46 people on the #GrandPrincess cruise ship off of San Francisco were just tested for the #Coronavirus.  Out of 46,… https://t.co/vTf20XmhTi",0,0,"San Francisco, CA ( ͡° ͜ʖ ͡°) "
1236072105298391041,2020-03-06 23:32:09,mooneyc4,"So we're clear, the US has topped 250 cases and worldwide we're over 100,000. #coronavirus #COVID19 #COVIDー19 
https://t.co/4WKoabkBCn",0,0,
