id,date,user,text,retweet_count,favorite_count,location
1235587293697716226,2020-03-05 15:25:41,M_curiosum,A man from Uden. He's admitted to the Bernhoven hospital and is treated in strict isolation. On Monday (March 2) sh… https://t.co/QcMgDXA7nA,0,0,The Netherlands
1235587292070383616,2020-03-05 15:25:41,GuruJiiiiiii,"This Pic Broke My Heart.
#COVID19
#Coronvirus
#CoronaAlert
😰😰😢 https://t.co/WCbhuqvC9X",0,0,
1235587274256994306,2020-03-05 15:25:36,DV_Devansh,Screening for #COVID19 at @DelhiAirport is being done for just a formality. Today I came back from Georgia &amp; Azerba… https://t.co/gUgLCzcops,0,0,New Delhi
1235587273963401216,2020-03-05 15:25:36,dvrnhll,"So... @realDonaldTrump, just to confirm, if I have #Covid19 it's okay for me go to work? Please advise as I was fee… https://t.co/3kOyAhCxAI",0,0,
1235587273653211138,2020-03-05 15:25:36,Y94795724Eva,"Sinister overtones creeping in now...countries testing the #population...what, are they going to paint a big red cr… https://t.co/HfWXrjBuza",1,0,
1235587255508459520,2020-03-05 15:25:32,MusafirNamah,"#coronavirus There are 161 cases of the novel coronavirus in the United States, according to the US Centers for Dis… https://t.co/t3D8e7qldy",0,0,"New York, US & Delhi, India"
1235587254468427776,2020-03-05 15:25:32,PrincetonCEFR,Huge kudos to @PrincetonPhys for last-minute organizing of this March meeting when this week's @APSMeetings were ca… https://t.co/H2jcIoyTWt,0,0,"Princeton, NJ"
1235587254170660865,2020-03-05 15:25:32,_IamRPd,"@iimcomic Because #COVID19 is still less harmful than @kunalkamra88 

😉😀😂",0,0,"Pennsylvania, USA"
1235587242611085312,2020-03-05 15:25:29,SolliesSurgery,@KUSINews the county public health Dept says no #covid19 cases in SD. This probably reflects no testing.,0,0,Along the Pacific
1235587236827185152,2020-03-05 15:25:28,yiyoungvoices,Very helpful Q&amp;A by Professor Martin Cormican on #COVID19 #CoronaVirus https://t.co/gj9J6vHQpe,0,0,Ireland
1235587229759811584,2020-03-05 15:25:26,AnnaRuth,"As tradeshows cancel and travel bans are instated, @AR__PR's @BlairRuth offers communications DO's and DONT's as yo… https://t.co/3hJUEn9oVb",0,0,Atlanta (or ✈️)
1235587225875816448,2020-03-05 15:25:25,HariSubramonyam,I have the whole reading room to myself! Should I just go back home? #COVID19 https://t.co/XFR2v1Hk9J,0,0,"Ann Arbor, MI"
1235587225280077825,2020-03-05 15:25:25,firstpost,"Bosnia, Herzegovina, Slovenia and South Africa reported their first cases today | Follow LIVE news updates on… https://t.co/LEMLQ9op81",0,0,"Mumbai, India"
1235587213993349122,2020-03-05 15:25:22,MIHospitalAssoc,"The MHA is monitoring developments related to the 2019 Novel Coronavirus 
(COVID-19) very closely and will continue… https://t.co/uMkPgkxyq2",1,1,"Lansing, MI"
1235587206942584834,2020-03-05 15:25:20,ChuckDalldorf,"VIDEO  - Containment of outbreak 'unlikely' says FM via @BBCNews https://t.co/aU29M0VaR7
#Scotland #UK #coronavirus… https://t.co/nZkWSiIgyh",0,0,
1235587199388827648,2020-03-05 15:25:19,BHMIndivisible,"Did you know❓

The two initial symptoms of #Coronavirus (#COVID19) most commonly are:

🤒 Fever
😷 Dry cough
(NOT a r… https://t.co/VnqOQwdrL0",0,0,United States
1235587197211996160,2020-03-05 15:25:18,xavierbost,"It's real out here in these #NYC #MTA streets. Sharing some #COVID19 FACTS/tips that were shared with me... 
Unlike… https://t.co/DV7Y4ZrXXj",0,0,"Brooklyn, NY"
1235587197039824896,2020-03-05 15:25:18,UperEchelonEvnt,"This whole ""don't touch your face"" thing, is there anyone who can actually comply with that? #How? #Coronvirus #COVID19",0,0,"Boston, MA"
1235587196423294982,2020-03-05 15:25:18,joshallan,"From our early #DemocraticPrimary activity to our response to #COVID19 it seems to me we are choosing fear.

 *Do n… https://t.co/Z1KpF3stZr",0,0,"Denver, CO"
1235587196423294982,2020-03-05 15:25:18,joshallan,"From our early #DemocraticPrimary activity to our response to #COVID19 it seems to me we are choosing fear.

 *Do n… https://t.co/Z1KpF3stZr",0,0,"Denver, CO"
1235587183873908736,2020-03-05 15:25:15,JohnPersinos1,Our reckless and irresponsible president contradicts his own CDC and tells coronavirus-infected people they can sti… https://t.co/nz3tN151Sj,0,0,"Baltimore, MD"
1235587174298308608,2020-03-05 15:25:13,CapRadioNews,"The Grand Princess cruise ship is in limbo off the California coast after a former passenger, a Placer County resid… https://t.co/NfNWZsUN7r",0,0,Northern California
1235587173786714112,2020-03-05 15:25:12,RenatoBarucco,"My understanding, @CNN and @ItsAJWillingham, is that #COVID19 is not the strain of coronavirus (which is #SARSCoV2)… https://t.co/gaWiCpCQ9i",0,0,"Brooklyn, NY"
1235587173577117698,2020-03-05 15:25:12,CultureMinnow,"Me when I see Katy Perry, #IDoNotLikeJoeBiden #PitMad #loveisblindReunion J Prince #EmbraceAmbition all trending ov… https://t.co/THfnjKk3R1",0,0,
1235587172515737602,2020-03-05 15:25:12,Elena_Paskaleva,How surprising that the #Uzbek government is strictly monitoring people under quarantine/self-isolation as men in p… https://t.co/0eBMSqdn3r,0,0,"Leiden, The Netherlands"
1235587165133791235,2020-03-05 15:25:10,CatActExpert,I'm sorry that only China is represented by the aircraft as many countries are contributing to the spread of… https://t.co/PAiZTC82Cv,0,0,"PNW, USA"
1235587152144199681,2020-03-05 15:25:07,PenDailyNews,The #CoastGuard will quarantine crews from vessels from #COVID19 virus watch-list countries that dock at… https://t.co/TUpqgzPlyC,0,0,Clallam and Jefferson counties
1235587150546194434,2020-03-05 15:25:07,funds4disaster,Some hospital staffers say they fear delays in testing for #COVID19 in the U.S. have exposed them to the virus alre… https://t.co/tJ5GQXkNMt,0,0,"Washington, DC"
1235587149736505344,2020-03-05 15:25:07,NotesFromHeL,Snow White in the wild. https://t.co/N3E5KhjETD #COVID19 https://t.co/h9zzSrLQ0j,0,0,
1235587133097811968,2020-03-05 15:25:03,andrey_kurenkov,"For others in the #BayArea, a good overview article about current situation with #COVID19: https://t.co/cQGAXnkqY5… https://t.co/Xk7uJdNIl3",0,0,"Stanford, CA"
1235587123773874176,2020-03-05 15:25:01,threadreaderapp,"@Kor1748 Hola, you can read it here: Thread by @juniordrblog: Everything we know about #coronavirus #Covid19 so far… https://t.co/o5JMzeZfT6",0,0,"Vancouver, British Columbia"
1235587122251419648,2020-03-05 15:25:00,jo_jlsr3353,"I LOVE how @realDonaldTrump's supporters (cult members), believe every word he says, until, or unless, their LIVES… https://t.co/Ini7cxo3DI",0,0,"Florida, USA"
1235587120301068290,2020-03-05 15:25:00,BugOff_official,"#Antibiotics do not work against viruses, only bacteria.

#COVID19 is a virus and, therefore, antibiotics should no… https://t.co/u5wvCeZmJX",0,0,"London, England"
1235587115209109511,2020-03-05 15:24:59,DrMiguelPerales,Great advice as usual from my colleague @rosslevinemd #AcademicLifeInTheTimeofCOVID #AcademicTwitter #hcsm #COVID19 https://t.co/TrIvBXykDj,1,0,"New York, NY"
1235587113443196929,2020-03-05 15:24:58,SheershyDude,@TomthunkitsMind I hear the #Covid19 viral cells can live up to TWO WEEKS on hard surfaces left undisinfected. If t… https://t.co/oezKPSkdJu,0,0,California Republic
1235587092920467456,2020-03-05 15:24:53,JustHereToShare,What is their reason to think more cases go unreported than deaths that go unreported/unlinked? #COVID19 Itis highl… https://t.co/GxtptRoVLf,0,0,
1235587092576681984,2020-03-05 15:24:53,disclosetv,"BREAKING - United Kingdom's daily #COVID19 report delayed for unknown reasons. ""Today's figures will be published l… https://t.co/7rZOS39KIE",2,8,Outer Space
1235587092576681984,2020-03-05 15:24:53,disclosetv,"BREAKING - United Kingdom's daily #COVID19 report delayed for unknown reasons. ""Today's figures will be published l… https://t.co/7rZOS39KIE",2,8,Outer Space
1235587088315281408,2020-03-05 15:24:52,k_liebowitz,Further commentary regarding likely case fatality rate of #COVID19 https://t.co/a4Qbg9lrKi,0,1,
1235587083709775879,2020-03-05 15:24:51,MusafirNamah,#coronavirus Airline executives asked President Trump and other White House officials not to take steps that would… https://t.co/CdD7OpX4bz,0,0,"New York, US & Delhi, India"
1235587077259091976,2020-03-05 15:24:49,tripoint3pl,"Traders' nightmare -- ships filled with oil and liquefied natural gas left floating on the high seas, unable to fin… https://t.co/DIYnqDG1l5",0,0,"Philadelphia, PA"
1235587047563370497,2020-03-05 15:24:42,nicd_sa,We urge everyone to reduce the risk of acquiring #COVID19 and other respiratory infections by practicing good hand… https://t.co/doWdIjWYqn,1,2,"Johannesburg, South Africa"
1235587046888083458,2020-03-05 15:24:42,WCHealth,"Even though #COVID19 has NOT yet made it to Warren County, you can follow these simple tips to help prevent any kin… https://t.co/BdoTiHhlJT",0,0,"Oxford, NJ"
1235587041683009537,2020-03-05 15:24:41,EleniChrist,If human lives were valued more than money...The common people will continue to work and pay the bills and mortgage… https://t.co/FpQpzghRgI,0,0,UK
1235587023781543937,2020-03-05 15:24:37,interactivehlth,"How should employers respond to #coronavirus? The @CDCgov has provided recommendations, including actively encourag… https://t.co/DFcCycBkhe",0,0,"Schaumburg, IL"
1235587016131317761,2020-03-05 15:24:35,neilmacdh,"Excellent piece from @drg1985 on #COVID19 
https://t.co/6iXJ17BTsr",0,0,
1235587012326875137,2020-03-05 15:24:34,MatthewWynia,"New from @theNAMedicine! Duty to Plan – Health Care, Crisis Standards of Care, and Novel Coronavirus SARS-CoV-2. Re… https://t.co/7Y6wzVey9j",0,1,"Denver, CO"
1235587005020426240,2020-03-05 15:24:32,TrevorFrampton,"As the owner of a #retail store, this #COVID19 issue has made one thing abundantly clear: people want #MadeInUSA pr… https://t.co/S7lGQakmAB",0,0,"California, USA"
1235587001526685698,2020-03-05 15:24:31,jbrometry,Just realized that all the presidential candidates and the incumbent as well are all a handshake away from being bo… https://t.co/yohDDICIJg,0,0,WeHa
1235586996451659777,2020-03-05 15:24:30,siliconsamurai,#COVID19 #pandemic #PandemicPreparedness I have 3 months dog and human food either on shelves or on order but bewar… https://t.co/3R3tUljiES,0,0,"CERN, Switzerland"
1235586993624469505,2020-03-05 15:24:30,upstateonline,The Center for Academic Innovation &amp; Faculty Support at #USCUpstate responding with faculty quick guides to move co… https://t.co/7XmeZucWKy,0,0,"South Carolina, USA"
1235586993624469505,2020-03-05 15:24:30,upstateonline,The Center for Academic Innovation &amp; Faculty Support at #USCUpstate responding with faculty quick guides to move co… https://t.co/7XmeZucWKy,0,0,"South Carolina, USA"
1235586989790986240,2020-03-05 15:24:29,YvesGebhardt,"#COVID19 
""Can the uninsured get tested?""
Cc @CarlosdelRio7 @MaddowBlog @marclamonthill @HIVMA @DrRiveraMindt… https://t.co/rU2GPfnF3x",0,0,"East Harlem, New York"
1235586986985107457,2020-03-05 15:24:28,odwyerpr,What do #CEOs need to know about employee communication as #coronavirus fears grow @JuliaAngelenPR &amp; @JBLHComms off… https://t.co/ph4Toayhy2,0,0,"New York, NY"
1235586986053783552,2020-03-05 15:24:28,Balaji_J23,Be Kind &amp; support one another during #COVID19,0,0,"Tamil Nadu, India"
1235586973340925954,2020-03-05 15:24:25,flyingstocksman,#FlyBye it's a sad even but even well run #airlines like #easyjet are struggling. Still in buy on our system though… https://t.co/bhagYBgy55,0,0,"Manchester, England"
