id,date,user,text,retweet_count,favorite_count,location
1235947167900151808,2020-03-06 15:15:42,mamaknock1,"#CoronaOutbreak #CoronaVirusUpdate 
#CoronaAlert #Coronavirususa #COVID19 #COVID2019 
#SARSCoV2 #QAnon #MAGA2020… https://t.co/QmUieXgGwb",0,0,
1235947144885833734,2020-03-06 15:15:36,SCRailwayIndia,Here are some necessary self-preventive measures you can adopt to shield yourself from #COVID2019.… https://t.co/SXIDeVTHL7,0,0,"Hyderabad, India"
1235947027306909697,2020-03-06 15:15:08,giorgiotuscani,@funder That Russian-Saudi puppet squatting in the oval office did donate his salary so he has to make that up ten… https://t.co/YaK9SP1r5K,0,0,
1235947007929270273,2020-03-06 15:15:04,SCRailwayIndia,Here are some necessary self-preventive measures you can adopt to shield yourself from #COVID2019.… https://t.co/wSKB2b3diu,0,0,"Hyderabad, India"
1235946124193730564,2020-03-06 15:11:33,BWallArthur,Hahah welcome to Ukraine. Everyone had to be scanned! #COVID2019 https://t.co/FGhWy99SVp,0,1,Nottingham
1235945793858740225,2020-03-06 15:10:14,gnnnewsjk,Prime Minister Narendra Modi in Delhi: Every era brings new challenges to test and strengthen our 'Collaborate to C… https://t.co/dML29iOMZf,0,0,"Srinagar, Jammu And Kashmir"
1235945763143741441,2020-03-06 15:10:07,readtw271,"@elerianm If that is the case, 🇺🇸could possibly escape a #COVID2019 led recession, &amp; the current Sp500 correction s… https://t.co/ChdxExXlcV",0,0,
1235945230395994112,2020-03-06 15:08:00,jamboreejon,"#Stocks battered by #Treasuryrally as #virus sparks shake out | #covid2019 #coronavirus

https://t.co/pvLD1nh8sW",0,0,
1235944487701995521,2020-03-06 15:05:03,HKLoveTrip,"More case of coronavirus or covid-19 from update.
#Corona #CoronaVirus #コロナウイルス
#COVID2019 #COVID19 #โควิด19… https://t.co/YXJz8IXaVt",0,0,Hong Kong
1235944362820976640,2020-03-06 15:04:33,sabena_siddiqi,"No country should take #COVID2019 lightly.
It can turn from a public health matter into a national security issue… https://t.co/fzjZw3PYea",1,7,"Karachi, Pakistan"
1235944296856969218,2020-03-06 15:04:17,babystepsparrow,"@1abuazzam @ibrsalazar With an “excellent” satisfaction rating according to SWS, who cares?

With 20,000++ EJKed fr… https://t.co/fviPn1P9eD",1,0,Pilipinas
1235944288669794306,2020-03-06 15:04:15,F1000Prime,Our Faculty of experts have sifted through the growing amount of #research on #COVID2019 and have highlighted their… https://t.co/5QhkbyPzhL,0,0,"London-based, global reach"
1235943969646940162,2020-03-06 15:02:59,mystylehfb,"Just saw this on Amazon: 3M 8511 Respirator, N95 face mask, Cool Flow Valve (10-Pack)  https://t.co/mPHP6X8VNz ad… https://t.co/FJHpjwLC8Q",0,0,United States
1235943219898257408,2020-03-06 15:00:00,mystylehfb,"Hibiclens Antimicrobial Skin Liquid Soap,32 Fluid Ounce (Pack of 2) https://t.co/B6fKo4GiUs ad #coronavirus #corona… https://t.co/PB8dsv8tOS",0,0,United States
1235942948254167044,2020-03-06 14:58:56,WinnieDynasty,"Now in Guangzhou.

Group incidents occurred in Guangzhou Shisanhang clothing wholesale market, and merchants collec… https://t.co/4lOlUM5HL2",1,5,United States
1235942925185486848,2020-03-06 14:58:50,NJDavidD,Check out my latest blog: The Definitive Working From Home Guide https://t.co/riScubhKBE via @LinkedIn… https://t.co/54Istsabrf,0,1,NY/ NJ / on Video
1235942522901237761,2020-03-06 14:57:14,MagaImpeachTru6,"@realDonaldTrump Your incompetence and lying about #coronavirus only puts Americans, including your #KAGA #MAGA sup… https://t.co/PrEz74D5jK",0,0,
1235942461937274881,2020-03-06 14:57:00,TPE_connect,Taking a closer look at the profiles of the victims of the novel coronavirus. || #China #Italy #Coronavirus… https://t.co/G3v5yGmpsp,0,0,online
1235941733772464128,2020-03-06 14:54:06,DrAiLynTan,"@PatelAarat Yes most likely!

Apparently 272 with #Covid_19 already treated with #Tocilizumab
👉🏽… https://t.co/Gv8gtQEzif",1,0,"Leeds, UK"
1235941476804096000,2020-03-06 14:53:05,ortussociety,#ortus #coronavirus #covid2019 something big is coming!!! https://t.co/IWxFhpVU0u,0,0,"Queensland, Australia"
1235941170775126016,2020-03-06 14:51:52,thefirstindia,Prime Minister #NarendraModi in Delhi | Every era brings new challenges to test and strengthen our 'Collaborate to… https://t.co/YDOFR9383m,0,2,"Jaipur, India"
1235940742247284736,2020-03-06 14:50:10,sbajpai2811,"Prime Minister @narendramodi at #EconomicTimes Global Summit :

Every era brings new challenges to test and strengt… https://t.co/VRYgjprohZ",1,1,Bharat 🇮🇳
1235940675822247939,2020-03-06 14:49:54,ekohotblog,"#CoronavirusUpdates: Quarantined Italian In Nigeria Has Fully Recovered
#JudahTheEP
#FridayFeeling
#Friday… https://t.co/YukuHoz3UY",1,1,"Lagos, Nigeria"
1235940557454794752,2020-03-06 14:49:26,TPrzychodzki,"Issue COVID-19 turns out to be a still unresolved blocker with highest impact on production system :(

#coronavirus… https://t.co/0JGJVkNu93",0,0,"Warszawa, Polska"
1235940294320742401,2020-03-06 14:48:23,Vickype60270880,@mssirsa Last one was very dangerous than the #COVID2019 new one. Mortality rate is also very high,0,0,
1235940112715915264,2020-03-06 14:47:40,DrAiLynTan,"@ImmuneRheum No other details I can find, likely targeting cytokine release syndrome

Apparently 272 severe patient… https://t.co/kYZHzqNxmg",0,0,"Leeds, UK"
1235940098774102017,2020-03-06 14:47:36,HotNewsNaija,"#COVID19: 6 New Cases Of #Coronavirus Documented In #Russia

#china #worldpowers #disobedientdss #europe… https://t.co/EsthS3WIN9",0,0,Nigeria
1235939982302277632,2020-03-06 14:47:09,Ravind3366,"#coronavirusinindia
#CoronaAlert
This is the condition of China today because of not worshiping God. 
And all count… https://t.co/sKDvGlljYC",0,0,"महाराष्ट्र, भारत"
1235939982302277632,2020-03-06 14:47:09,Ravind3366,"#coronavirusinindia
#CoronaAlert
This is the condition of China today because of not worshiping God. 
And all count… https://t.co/sKDvGlljYC",0,0,"महाराष्ट्र, भारत"
1235939239692505090,2020-03-06 14:44:12,NewsMobileIndia,Prime Minister @narendramodi in Delhi: Every era brings new challenges to test and strengthen our 'Collaborate to C… https://t.co/s6x1EyXezi,0,0,India
1235938985320558592,2020-03-06 14:43:11,thebuffgeek,"Lies!

#coronavirüs 
#covid2019 
#fear 
#control 
#populationcontrol 
#biologicalwarfare https://t.co/MS7yqiV5EE",0,0,"Scotland, United Kingdom"
1235938942597230592,2020-03-06 14:43:01,ANI,Prime Minister Narendra Modi in Delhi: Every era brings new challenges to test and strengthen our 'Collaborate to C… https://t.co/WXiLqVTplB,30,174,India
1235938455005216768,2020-03-06 14:41:04,DailypostCo,"High school student committed suicide in #Henan Province on Feb 29, in critical condition now. The reason? After th… https://t.co/DkNeuaPyu3",1,2,
1235938284930355201,2020-03-06 14:40:24,AugustusPember3,"@coronanewsapp @SpiritFoxxx @MetroUK With any luck, the cruise ship sitting off California will prove once and for… https://t.co/AovXTtXUbP",1,1,
1235938048329871360,2020-03-06 14:39:27,marionford53,"Public service announcement- 

 @youngliving has essential oils to help you turn off the news. 

#washyourhands… https://t.co/TZkFMEiwes",0,2,
1235937676970405889,2020-03-06 14:37:59,XPOSEDMAGAZINE,"BREAKING: Video Show a hospital in the city of #Qom (#Iran) full of dead bodies, reporting numbers of dead past 1,2… https://t.co/OtK5J5algJ",6,0,San Juan PR
1235937308530130945,2020-03-06 14:36:31,RealTonyTucci,"Can we all just accept that eventually, just as with the common seasonal flu, most of us WILL catch #COVID?

And, a… https://t.co/XKz3leMc9O",0,1,Bavaria
1235937073850241024,2020-03-06 14:35:35,rahultripathi,PM Modi says #Coronavirus has emerged as big challenge. #ETGBS #COVID2019,0,1,"New Delhi, India"
1235936905373585408,2020-03-06 14:34:55,TwinMom_IA,Some interesting perspectives on how economic inequality could affect society's ability to respond to a possible pa… https://t.co/lt5Sx1huft,0,0,
1235936885962403846,2020-03-06 14:34:50,IGcom,"#OPEC to cut production after #oil prices tumble amid coronavirus concerns
#COVID2019
https://t.co/LgfBah48nJ https://t.co/5I6RvhYGyp",0,1,
1235936477910978561,2020-03-06 14:33:13,DailypostCo,"This is how China is disinfecting the whole city. Please RT for Nigerians government to see this, may God see us th… https://t.co/8PV1elYRXS",0,0,
1235935859138007040,2020-03-06 14:30:46,mystylehfb,Micro-Scientific Opti-Cide3 Healthcare Grade Disinfectant Cleaner and Sanitizer Solution https://t.co/k7yNIoeccb ad… https://t.co/EnOQehaoSV,0,0,United States
