id,date,user,text,retweet_count,favorite_count,location
1233611766615158784,2020-02-29 04:35:39,2000LightYear,"@Literature_Lady If it was as dangerous as you said he implied to you, he would've told you to buy enough #food and… https://t.co/fK9s2fKbRo",0,0,Deneb
1233610852378566656,2020-02-29 04:32:01,mystylehfb,CORONAVIRUS: An Overview Through This Pandemic by Jeffrey Simmons https://t.co/gkZfPndYbS ad #coronavirus… https://t.co/6B33bT84Qh,0,0,United States
1233610383736242176,2020-02-29 04:30:09,noozbot,"Thailand, and others, are not counting #WuhanVirus cases - they call these cases something other than #COVID19 to h… https://t.co/EQrkw1WpT6",0,1,Asia
1233610348667817984,2020-02-29 04:30:01,mystylehfb,Augason Farms Lunch &amp; Dinner Emergency Food 11 lbs 4 Gallons https://t.co/jzV9neF0zS ad #coronavirus… https://t.co/2wv1qOYrdi,0,1,United States
1233610009461710848,2020-02-29 04:28:40,angelwanchan,"@heunggongyan1 Support #Mulan 
But get #WuhanSARS #WuhanVirus 
Go ahead support CCP🙂",0,0,
1233608102051708931,2020-02-29 04:21:05,2000LightYear,@Zachary31411891 Now you just save #contaminating yourself until you get home and take off your #shoes! :lol #wuhanvirus #covid19 #covid_19,0,0,Deneb
1233608083407982592,2020-02-29 04:21:01,noleast5,"@SenTomCotton @SolomonYue After spreading #WuhanVirus worldwide, #CCPChina starts its evil propaganda system boost… https://t.co/WXLeS54Rvo",0,0,
1233607853073502208,2020-02-29 04:20:06,pennewstweet,"Coronavirus: Global risk upgraded to 'very high'
#Coronavirus #VeryHigh #TedrosAdhanomGhebreyesus #WHO… https://t.co/3tDokyOL72",1,1,
1233607077265838080,2020-02-29 04:17:01,mystylehfb,3 UV Smartphone Sanitizer &amp; Universal Charger | Patented &amp; Clinically Proven UV Light Disinfector |… https://t.co/k58HkIXUya,0,1,United States
1233606587186663424,2020-02-29 04:15:04,realise_chance,World population must decrease #WuhanVirus,0,0,"England, United Kingdom"
1233604230281195521,2020-02-29 04:05:42,ActivistBowen2,"people with this (#hashtags) may NOT have a fever???(February 29, 2020; 12:03 HKT) #wuhancoronavirus… https://t.co/FNFpCvk2Hz",0,0,Hong Kong
1233603888323780608,2020-02-29 04:04:20,pennewstweet,"Pick of the day
https://t.co/W8Wkjq1g0z 
#COVID19 #WuhanPneumonia #ChinaVirus #2019nCoV #China #coronaviruschina… https://t.co/vGVA5MW5ca",0,0,
