id,date,user,text,retweet_count,favorite_count,location
1233940432071122948,2020-03-01 02:21:39,2000LightYear,@malikhaseebAw The ruling #elite of #America have abandoned the #tenants for the highest bidders! :lol #covid19… https://t.co/uCU2fipwdf,0,0,Deneb
1233940424542257153,2020-03-01 02:21:37,onroad5,Facemasks at Fashion Week amid coronavirus concern https://t.co/O3Xj3MGxQS #coronavirus,0,0,Canada
1233940420616507393,2020-03-01 02:21:36,enzoly44,"@WHO @olivierveran @afpfr #coronavirus
34 countries in six days whit news cases of #covid19  , don’t be shy, you ca… https://t.co/GfKGXmdxda",0,0,
1233940415075713025,2020-03-01 02:21:35,HildaBiggins,@IWriteAllDay_ It is. Meanwhile over there my people are just praying that that pop star world tour energy that alw… https://t.co/l29VdWBnv4,0,0,
1233940411103629312,2020-03-01 02:21:34,PetarVodogaz,"Some very important and fundamental information by @ChrisMartinson, a pathologist. #coronavirus

https://t.co/T9gw3oBtZw via @YouTube",0,0,"Sydney, New South Wales"
1233940399615627264,2020-03-01 02:21:31,313Capital,One the plus side of this #coronavirus #covid19 saga if you're old... you won't need to worry about your superannua… https://t.co/85aNogpnBF,0,0,wonderland
1233940398814433281,2020-03-01 02:21:31,nerd_hawk,"This scene is not in China, it is in Iran. 
Reports: -Many hospitalized in Shiraz; at least 7 die in 3 hospitals a… https://t.co/ZSWOTxRfNH",0,0,
1233940398063542272,2020-03-01 02:21:31,jennhoffarth,I’m so tired of ppl dismissing concerns about #coronavirus because it most severely impacts the elderly &amp; those w/u… https://t.co/9zl6H2QGGP,0,0,Oregon
1233940391445106689,2020-03-01 02:21:29,Penguindance101,"@realDonaldTrump Here Is What's Funny 🤣 

Trump Will Win In 2020 And Then We Have To Deal With A Whole New Set Of D… https://t.co/pTFIrGnZrN",0,0,Everywhere
1233940378866180096,2020-03-01 02:21:26,skx013,#coronavirus is spreading in #santaclaracounty people. Be safe and go out only when necessary .,0,0,
1233940359232667649,2020-03-01 02:21:21,freehkhk831971,"@dwnews The #coronavirus frightened us but #PoliceTerrorism is more frightening. 

Since last year, 'police' have b… https://t.co/Hmy1bZOY4l",0,0,Hong Kong
1233940359232667649,2020-03-01 02:21:21,freehkhk831971,"@dwnews The #coronavirus frightened us but #PoliceTerrorism is more frightening. 

Since last year, 'police' have b… https://t.co/Hmy1bZOY4l",0,0,Hong Kong
1233940358393778177,2020-03-01 02:21:21,TedLandK5,NEW: 16 Lake Washington Institute of Technology students visited the Kirkland nursing home where 2 ppl were diagnos… https://t.co/g77ZKZc9wJ,0,0,"Seattle, WA"
1233940353788583936,2020-03-01 02:21:20,NoKoolAidNow,"@Vp @CDCgov @WHO 

Shameful silencing of those with scientific knowledge of the US #coronavirus situation. 

Someon… https://t.co/g2Ljn3Bozv",0,0,"Brooklyn Heights, Brooklyn"
