id,date,user,text,retweet_count,favorite_count,location
1235320945272926211,2020-03-04 21:47:19,Perseus852,I want to know what this mathematical formula is so I can start predicting #WuhanCoronavirus #Covid19 figures in… https://t.co/YMwhkasEzV,0,0,London
1235312324602449921,2020-03-04 21:13:03,Corona_chan_,"Tedros, You're fired!
✒⬇
https://t.co/NkaCorRalx

#coronaviruschina #Pndahugger
#coronachan #corona_chan #コロナちゃん… https://t.co/q4hMxB0Cof",0,0,Your side
1235310212149633025,2020-03-04 21:04:40,freddie1999,"#Coronavirus: 24% of UK retailers reporting severe supply disruption, and 45% seeing negative impact on sales. A se… https://t.co/oBFWNhKlfT",0,0,England
1235308031920963584,2020-03-04 20:56:00,miss852hk,Who will believe such shit? Any nations with borders open are now inflicted with the high number of confirmed… https://t.co/vlgwrg3qTE,0,1,
1235305732985311234,2020-03-04 20:46:52,sweetyams3,03.03.2020 Highlights of Wuhan Coronavirus Pandemic Update Ep39 https://t.co/kiNlhnwdHA via @Gnews202064… https://t.co/frekVIMilP,0,0,
1235304563596550150,2020-03-04 20:42:13,sweetyams3,"TNT Daily :Dr. Li, Wenliang’s colleague passed away due to corona virus https://t.co/HqizaoIq41 via @Gnews202064… https://t.co/TaJbR3PziP",0,0,
1235304082140794880,2020-03-04 20:40:18,sweetyams3,Miles Guo: The West also needs to stock up on food and daily commodities https://t.co/CtUOZJTtr6 via @Gnews202064… https://t.co/bBD9VksvVn,0,0,
1235303183997710337,2020-03-04 20:36:44,DanielTFreeman1,"This is where it's heading good people!
#preppersunite #thenextpandemic #emergencypreparedness #coronavirus… https://t.co/2mSEIix4IE",0,1,An Undisclosed Bunker
1235301612467429376,2020-03-04 20:30:29,InfoWuhan,"Total Reported Cases : 95,075
Total Reported Fatalities : 3,252
Total Reported Recoveries : 51,156

(Original Link)… https://t.co/pJPA8opkg1",0,1,
1235300355405119491,2020-03-04 20:25:30,Peter78269465,"https://t.co/P9jZBQZoUp 

Keeping informed about Coronavirus is not hard anymore! Check out my 24/7 Livestream to g… https://t.co/y26tGjrMUf",0,1,
1235299350215110658,2020-03-04 20:21:30,HK69612721831__,@jeffdowd @nytimesworld Stop looking up @who a while ago except to call their BS. Wt did they do at the start? Busy… https://t.co/eRFsLEGLTl,0,1,
1235299276810485761,2020-03-04 20:21:12,sidneyseer,"Ahhh, remember back in the day when the only thing we worried about catching was cooties? #CoronaOutbreak… https://t.co/IIFMfJVXrR",0,1,Chicago
1235298241538863105,2020-03-04 20:17:06,Gadi3232,#tottolet Disposable hygiene toilet seat cover Helps prevent and spread the #coronaviruos 🦠😷 🚽 #WuhanCoronavirus… https://t.co/jxJcZAtv9f,0,2,"Moscow, Russia"
1235297120887934978,2020-03-04 20:12:38,owolabitaiwo,@thehill #WuhanCoronavirusOutbreak is an eye opener to China's tech advancement in Healthcare &amp; education. Hypothet… https://t.co/MJAcpRxlkN,0,0,lagos-Nigeria
1235295547461906438,2020-03-04 20:06:23,bigmoof,"It’s #WuhanVirus, not #COVID19

It’s a ploy by #China and #WHO to redirect blame and responsibility away from China. https://t.co/JPSgNkbB8A",0,1,Mars
1235294674136576000,2020-03-04 20:02:55,Danny35188076,COVID-19 #coronavirus #canada #bc #vancouver #richmond #burnaby #covid19 #covid19canada #COVID2019… https://t.co/IiHULoeOHj,1,0,
1235285403747393540,2020-03-04 19:26:05,WVmatt,"@DailySignal @nolanwpeterson I would not travel internationally... Not because I'm afraid of the #WuhanVirus, but b… https://t.co/5mLMzgxMHK",0,0,"Princeton, WV"
1235283423863939074,2020-03-04 19:18:13,fotopak,"#wuhanvirus | ""A royal source said last night the couple were following guidance from Public Health England and the… https://t.co/Rc48JIzInC",0,0,
1235283089846226944,2020-03-04 19:16:53,indianeagle,Indian government releases new mandate - incoming international passengers to self-declare their travel history; ai… https://t.co/yirNp3ouBI,0,2,Try us:
1235281836294705157,2020-03-04 19:11:54,MeLikeWater,@JenniferHYChan All the more reason to use better  hash tags. #WuhanCoronavirus #WuhanPneumonia #WuhanCOVID19… https://t.co/nGbxYKQCtD,0,0,
1235276628483137536,2020-03-04 18:51:13,mil8751,@Wintericecccc You just reveled their next excuse for #WuhanVirus,0,0,
1235275869280555008,2020-03-04 18:48:12,mil8751,"One way to take care of Iran... I guess.... 
#WuhanVirus https://t.co/tzTbrhHfzQ",1,1,
1235268108576796676,2020-03-04 18:17:21,Anxie_TEA,"@TheVoz4Real @ModernWallSt @EinsteinoWallSt Voz, recoveries from the #WuhanVirus are on the rise. 

Right now there… https://t.co/wADYFAqKmV",0,0,USA
1235267685585305601,2020-03-04 18:15:41,mil8751,"@paulmozur Bullshit tech again
#WuhanVirus",0,0,
1235265965236965376,2020-03-04 18:08:50,pennewstweet,"Pick of the day
https://t.co/W8Wkjq1g0z    
#coronavirusindia #COVID19 #WuhanPneumonia #ChinaVirus #2019nCoV… https://t.co/PvEIOdVQ7C",0,0,
1235259988047736832,2020-03-04 17:45:05,asianenews,Avoiding Wuhan Virus? Michelle Reis and her family travelled to England https://t.co/bf6EgJZDmb #michellereis #李嘉欣… https://t.co/BbtSTxgFzs,0,1,新加坡
1235258688123727877,2020-03-04 17:39:55,jay11w,@RT_com Must have come from China #WuhanVirus,0,2,IN
1235257504105287680,2020-03-04 17:35:13,divesguru,Coronavirus: the new disease Covid-19 explained @SCMPgraphics  https://t.co/820CO1auhL #COVID19 #coronavirus #wuhanvirus,0,0,"Bangkok, Thailand"
1235256759411003396,2020-03-04 17:32:16,LEEDINGFREELANC,"IOM To Prepare Precautions

#corona #virus #coronavirus #UAE #coronavirusawareness 
#china #coronavirusfrance… https://t.co/NsoExdX11b",0,0,"California, USA"
1235255083098570752,2020-03-04 17:25:36,HK69612721831__,@WBYeats1865 Honestly this bond btn Iran and china is very touching. Astounding to find Iranian in this dance cover… https://t.co/xKethbRXKk,0,0,
1235255083098570752,2020-03-04 17:25:36,HK69612721831__,@WBYeats1865 Honestly this bond btn Iran and china is very touching. Astounding to find Iranian in this dance cover… https://t.co/xKethbRXKk,0,0,
1235254574283247616,2020-03-04 17:23:35,Latihanlisteni2,"I give you this shameless person, an enemy of human race 👹

#chinavirus  #wuhanvirus #coronavirus #coronaviruschina… https://t.co/Pu9I4NRjQH",0,2,
1235252814634311680,2020-03-04 17:16:35,Fallout_HK,@BNODesk 😷Italy banned Taiwan's flight long before but didn't ban China's. This is a huge mistake. #WuhanVirus #China,0,5,Hong Kong
1235252427441528833,2020-03-04 17:15:03,asianenews,Over-editing the photo? 32-year-old Rosina Lam appeared different from her usual looks https://t.co/dpj0ZNC0ZM… https://t.co/e8AtjnlQQv,0,0,新加坡
1235249707649126400,2020-03-04 17:04:14,Snow01642160,"@hiro_hamakawa Iran and #CCPChina is good friend?!
#WuhanVirus outbreak ▶️ people said no worry and believe in CCP… https://t.co/djvfdETCah",0,0,Taiwan
1235248831786344448,2020-03-04 17:00:45,Perseus852,#BREAKING: Just been shown this email. Also called @GoldsmithsUoL to confirm. Email states that someone visited a s… https://t.co/HoCQXxVXRJ,3,1,London
1235248286136545280,2020-03-04 16:58:35,ETNOWlive,#IDD | How deadly is the #CoronavirusOutbreak? Is the fear factor causing more damage? Tune in as @WHO's Chief Scie… https://t.co/JuNUVfB8MW,14,21,India
1235246816750219264,2020-03-04 16:52:45,mil8751,@WBYeats1865 #WuhanVirus in the brain,0,1,
1235245216606519297,2020-03-04 16:46:24,FreedomHK6,"@realKyleOlbert Absolutely, and it should remain #wuhanvirus #chinaspreadvirus",0,0,
1235236811867164673,2020-03-04 16:13:00,Corona_chan_,"Stop #coronavirus

Call for the resignation of Tedros Adhanom Ghebreyesus, #WHO Director General
⬇⬇✒… https://t.co/4tTuYvn5mT",0,0,Your side
1235236728614670337,2020-03-04 16:12:40,luvgarnet,@DavidHundeyin I agree with you. It's #WuhanVirus,0,0,
1235235684992143361,2020-03-04 16:08:31,mil8751,"Wuhan brain virus spreads to Iran... They're screwed....
#WuhanVirus https://t.co/JMh9Y7kfyq",2,3,
1235234832235540480,2020-03-04 16:05:08,oneof2million,@senatemajldr It’s also time to totally block all mainland Chinese to enter the USA. Many mainland Chinese that cam… https://t.co/PBcRoW1spy,2,3,Hong Kong 
1235234219896573955,2020-03-04 16:02:42,HK69612721831__,"I guess now it makes it official? 
#wuhanvirus
#quarantineChina https://t.co/j3xfGleUUC",1,2,
1235233698422935553,2020-03-04 16:00:37,puneeer,"Part 1 and 2 and 3

https://t.co/SAwE98gJLr

https://t.co/I8lCPn1uKb

https://t.co/yuVfgVnfvA

#CoronaVirusUpdate… https://t.co/gJjISWkYbs",0,0,"Kolkata, India"
1235232517910716417,2020-03-04 15:55:56,drankitraj,"🚫No Hugs!🤗 🚫No Shaking Hands!🤝 🚫No Social Kissing💏  World🌍🌎🌏🗺
#BetterSafeThanSorry #PreventionIsBetterThanCure 
🙏… https://t.co/CT9WgT2XrM",1,2,"Kathmandu, NEPAL"
