id,date,user,text,retweet_count,favorite_count,location
1235325059562123266,2020-03-04 22:03:40,CelluloidBlonde,Sure would be nice if CDC would allow US doctors to test for #coronavirus before patients were in the ICU or the morgue. #covid19,0,0,"Austin, Texas"
1235325052352069636,2020-03-04 22:03:38,FMCSD,"Please see this letter to all schools from 
@AHS_NorthZone @AHS_media
 regarding #COVID19. While the current risk i… https://t.co/6ykA7jBQLb",0,0,"Fort McMurray, AB"
1235325019661705222,2020-03-04 22:03:30,KlarAgora,"101 666 décès en France depuis le 0️⃣1️⃣-0️⃣1️⃣-2️⃣0️⃣2️⃣0️⃣ 

Dont : 
- Cancers : 24 790
- Cardio-vasc : 23 333
-… https://t.co/r3okEPufX9",0,0,"Vie entre Paris, Drôme et Bzh"
1235325016943755270,2020-03-04 22:03:29,francetim,"As of 4 March, a total of 16,659 people have been tested in the UK, of which 16,574 were confirmed negative. 85 wer… https://t.co/hs0Gi10L4G",0,0,Bournemouth/Chiang Mai
1235324984056307712,2020-03-04 22:03:22,AdamAudel,Chinese President #XiJinping on Wed chaired a leadership meeting to study the major tasks in preventing and control… https://t.co/RzNc8DHcpB,0,0,
1235324979090264065,2020-03-04 22:03:20,Chronolxgical,"#BREAKING Germany adds 68 new #coronavirus cases total now at (366)..
#COVID19",0,1,Toronto
1235324973885116419,2020-03-04 22:03:19,CatholicDoors,"Move to weekly UK coronavirus updates criticised by experts .
In total, 87 people have tested positive in England,… https://t.co/YpYnvUnKLa",0,0,Worldwide
1235324946177560576,2020-03-04 22:03:13,HannahThibedeau,The Health Minister says she anticipates an outbreak in Canadian communities.  #COVID19 #cdnpoli,0,0,Ottawa
1235324937717657602,2020-03-04 22:03:11,mbesheer,.@UNESCO says nationwide school closures in 13 countries due to #COVID19 means 290 million kids are out of school.… https://t.co/QSfyFmSOof,0,0,"New York, NY"
1235324924740460549,2020-03-04 22:03:07,TweetingTracy,@JoeBiden @RonaldKlain @SymoneDSanders @PeteButtigieg @SenAmyKlobuchar @SpeakerPelosi @HouseDemocrats @SenateDems T… https://t.co/Ib5iM7ebxN,0,0,
1235324899343949826,2020-03-04 22:03:01,WTFNews4U,Coronavirus panic shopping hits American stores https://t.co/zwyJ39HoPx #COVID19 #Coronarivus #Shopping https://t.co/NSmHD0UzoN,0,0,
1235324883455930370,2020-03-04 22:02:58,JJ2000426,"@WeTheBrandon @GordonGChang Indisputable evidence that #COVID19 was manmade virus: https://t.co/ZhJf2PSPDj
This del… https://t.co/VPyDSRFpWO",0,0,
1235324879878135808,2020-03-04 22:02:57,WolverineResist,@GOPLeader The only reason the GOP stopped playing the political games is that the virus caught you guys with your… https://t.co/a7yfxG08hB,0,0,All over North America
1235324873142161408,2020-03-04 22:02:55,davidstehle,"The #Trump administration asking Americans to calm the fuck down and trust them on #Coronavirus is hilarious.

His… https://t.co/a156kJSvz3",0,0,NYC ✈️ Moab
1235324850513817605,2020-03-04 22:02:50,mama_crypto,@strickdc @lookner @NBCNews So let’s think about all the people they have been in contact  with going on to many different places! #covid19,0,0,
1235324850513817605,2020-03-04 22:02:50,mama_crypto,@strickdc @lookner @NBCNews So let’s think about all the people they have been in contact  with going on to many different places! #covid19,0,0,
1235324834521010176,2020-03-04 22:02:46,maria_embry,#COVID19filipinos Phil Health Dept: 148 Filipinos who will be repatriated fr Macau within the week because of… https://t.co/VxCb3hehKS,0,0,"Ca, USA formerly Paniqui Phil"
1235324807803265025,2020-03-04 22:02:40,LoveNotHate8,EASY 2 INGREDIENT HAND SANITIZER RECIPE https://t.co/tYOakXmbiy via @YouTube #HandSanitizer #Coronavirus #Outbreak… https://t.co/FniQ6G1jBG,0,0,
1235324797602664448,2020-03-04 22:02:37,RepHorsford,"I take the safety of Nevadans seriously. While there have been no reported cases of #COVID19 yet in our state, I vo… https://t.co/ZmUTBUyE10",2,0,"Nevada, USA"
1235324784113790976,2020-03-04 22:02:34,SchaefferCenter,Researchers from @CESRUSC @USCDornsife @anup_malani agree. Credibility is essential. #coronavirus #COVID19… https://t.co/m3k9HMlkhu,0,1,"Los Angeles, CA"
1235324781316235270,2020-03-04 22:02:33,theoutletnews,"#German government declared the outbreak a worldwide pandemic and has stopped exporting medical gear, but has assur… https://t.co/MbNZWGgAj3",0,0,"Los Angeles, CA"
1235324755831640065,2020-03-04 22:02:27,DonaldNorcross,"We need a fully-funded, coordinated, government-wide response to stay safe against the #Covid19.

@HouseDemocrats j… https://t.co/Gjo8Fl0O8H",1,0,
1235324708217901059,2020-03-04 22:02:16,sci_uk,"@UKLabour Politically weaponising #coronavirus #covid19 Below the belt. We all need to work together, not blame oth… https://t.co/9DFZf2Gp4O",0,0,"South West, England"
1235324702849191943,2020-03-04 22:02:15,AustinChiangMD,Thanks @tiktok_us for implementing a banner to remind viewers to defer to credible sources for #coronavirus… https://t.co/syXugYMZNf,0,0,"Philadelphia, PA"
1235324689708441603,2020-03-04 22:02:11,CPHO_Canada,11/11 Simple everyday hygiene measures maintained at all times can and do have an impact – #handwashing well and of… https://t.co/SLOTNHjDl0,2,2,Canada
1235324670787891200,2020-03-04 22:02:07,ElCapitan2020,"@coon_bucket @MichelleKalehz1 I am curious too.

Thank you for sharing your story.  It's been informative knowing w… https://t.co/LZ9sbjXF9x",0,1,NYC / CT / USA
1235324662298677249,2020-03-04 22:02:05,JicolART,"Could this be a possibility of why some are extremely ill, and some just have some mild symptoms ? 
This matter see… https://t.co/s9gAZDMKJ9",0,0,USA/Asia/Europe 
