id,date,user,text,retweet_count,favorite_count,location
1235819893276073985,2020-03-06 06:49:57,WorldwideVeter1,#coronavirus #CoronaAlert #coronavirusindia #CoronavirusOutbreak #CoronaVirusUpdate #COVID #pet management in coron… https://t.co/Vx5l0VCd0D,0,0,Mumbai 
1235819868278018048,2020-03-06 06:49:51,aga_pallavi,"#coronavirusinindia #Immunity #CoronaVirusUpdate 
#vegetarian #Protein . Vegetarians have to supplement with paneer… https://t.co/fRGGqLO0Iy",0,0,"Noida, India"
1235819538400174082,2020-03-06 06:48:33,Yasaryousafzai,"Held a focus group discussion with janitorial staff on how they're managing lab waste disposal, where are gaps and… https://t.co/Sj1EcKumje",0,0,"Peshawar, Pakistan"
1235819130017570816,2020-03-06 06:46:55,Yasaryousafzai,Our team training the security staff on how to protect themselves from Corona while doing their job.… https://t.co/e5pGincG6l,0,0,"Peshawar, Pakistan"
1235818825943101441,2020-03-06 06:45:43,MettleOfMan,I wonder how many anti Vaxxers will die from the coronavirus. #CoronavirusUSA #CoronaVirusUpdate,0,0,United States
1235818792095105025,2020-03-06 06:45:35,pakco_updates,"#March6 

1. Dr Zafar Mirza confirms 6th case of #CoronaVirus in #Pakistan who is currently clinically stable. CM… https://t.co/iLjyYbI09N",0,0,Pakistan
1235818715028938752,2020-03-06 06:45:16,MumbaiMirror,#RBI ready to intervene in whatever way required to respond to #coronavirus challenges: Governor #ShaktikantaDas.… https://t.co/4qR2mcynPw,0,0,"Mumbai, India"
1235818602873253889,2020-03-06 06:44:49,HezronMgaya,"Corona v.. has taken life of people into different areas and others in hospital, its very so sad. Never mind God hi… https://t.co/2uL6dXDCGH",0,1,"Kilimanjaro, Tanzania"
1235818514914529283,2020-03-06 06:44:29,DarrenOdden,"Costco said they ran out of TP at 10am this morning.
Coronavirus is scaring the poop out of people I guess.… https://t.co/VfCzBBFQBd",0,0,"San Francisco Bay Area, CA"
1235818481251020800,2020-03-06 06:44:20,thaghostza,@thaghostza @ewnupdates @ewnupdates  @9gag @OneDayOnlycoza  @EskomSePush #CoronavirusInSA #CoronvirusSA… https://t.co/MccoTUCwSI,0,0,South Africa
