id,date,user,text,retweet_count,favorite_count,location
1235488013141983232,2020-03-05 08:51:11,Dizivizi,"LIVE: Third batch of Hong Kong residents evacuated from Chinese mainland epicentre of outbreak
#Coronvirus… https://t.co/YVVdMrUdt6",0,0,"San Francisco, CA"
1235488007341236225,2020-03-05 08:51:09,chroniclezpdcst,"🔮The Known Unknowns-Ep. 135 🔮 

Cuzzo’s sippin, Super Tuesday, 2020 election, coronavirus, child’s namesake questio… https://t.co/oSvSQhZuGg",0,1,
1235487975099772929,2020-03-05 08:51:02,GoldsworthyKent,"Brilliant response from Klopp when asked his thoughts about #covid2019 .. 
https://t.co/QCbJ8grqPH",0,0,Right Here
1235487974411898880,2020-03-05 08:51:02,Zulutron,"@MaccaPolitical @BUSINESSricardo @matt_barrie @ScottMorrisonMP Yeah, &amp; I suspect economics of shutting the boarders… https://t.co/SE1g0JYZeU",0,0,
1235487962785144832,2020-03-05 08:50:59,RAJAT16962587,"Mobile game downloads increases by 62% as people remain indoors due to Corona virus. 

#coronavirus #Corona… https://t.co/08vdX0OjqY",0,0,DELHI
1235487908125007873,2020-03-05 08:50:46,DonnyDMC,"@BNODesk If SARS still has no vaccine and we survived it due to it being contained, does that make #COVIDー19 a bigg… https://t.co/higSCYgz5d",0,0,
1235487728961191936,2020-03-05 08:50:03,AliyahBaluchTID,#COVID2019 Everyone in the field of ID is feeling the strain of the issues of the day. https://t.co/1Gf5pC90j0,0,0,
1235487525935804416,2020-03-05 08:49:15,JangliRaja,"Then #ModiJi should not be worried for #Coronvirus 

#COVID2019 https://t.co/pUQr1hHqf6",0,0,Delhi
1235487462643757056,2020-03-05 08:48:59,Thejuly23rdd,"Big news with
#COVID2019 effect https://t.co/jVDiELokdS",0,1,"Kathmandu, Nepal"
1235486770273210370,2020-03-05 08:46:14,N90Degree_Tweet,"#coronavirus / How to stay safe from the Coronavirus.
What you need to know about the symptoms and preventive preca… https://t.co/CfHDi0hHfL",0,0,New Delhi
1235486717844393984,2020-03-05 08:46:02,Winnie62994294,@DisneysMulan How many people have mood to watch this film? I think we should pay more time on #COVID2019 but not… https://t.co/TPknJwJoBj,0,0,
1235486649707933697,2020-03-05 08:45:46,thekashmireport,"India says, 29 confirmed cases of #CoronaVirus have been detected in the country, three of these have recovered and… https://t.co/9XhCzPsAqk",0,1,Jammu & Kashmir
