id,date,user,text,retweet_count,favorite_count,location
1235332892911374337,2020-03-04 22:34:47,BarryWatson2373,WELCOME TO MY CITY #CoronaVirusCanada #Coronavirustoronto #CoronaVirusUpdate #CoronavirusOutbreak #TheWorldMustKnow https://t.co/g4GCdzHXje,0,0,EVERYWHERE AND NOWHERE
1235332732835827718,2020-03-04 22:34:09,DanetteComedy,"courtesy of my Sis 🇮🇪 🍀 🤣
#CoronavirusOutbreak https://t.co/gxidZRaQac",0,0,New York
1235332431873536008,2020-03-04 22:32:57,ostsinc,"The ATD standard (California Code of Regulations, title 8, section 5199), contains requirements for protecting empl… https://t.co/vjbDl6vURs",0,0,"Chino, CA"
1235332355197489153,2020-03-04 22:32:39,DuncanWatson8,"@PastPostcard Don't worry, Andy! Chin up! Now that the #CoronavirusOutbreak has knocked you out of the headlines, y… https://t.co/gACyyLnLBl",0,0,Straya
1235332038036770817,2020-03-04 22:31:23,TeeTimeTomTexas,@RepMattGaetz Buy that mask for your next DUI #COVID19 #CoronavirusOutbreak https://t.co/ijgOZj5iVY,0,0,"Texas, USA"
1235331927797878784,2020-03-04 22:30:57,hamo_todd,"""How To Prepare For the Coronavirus"" https://t.co/3XGZU9eHQm #coronavirus #covid_19 #covid19howtoprepare… https://t.co/FRZvp5xjyz",0,0,
1235331791789182977,2020-03-04 22:30:25,Globasource1,"Amazon, Walmart and others battle price gouging on coronavirus-related products: https://t.co/QAHDoYtq7g… https://t.co/Q27SW4FP18",0,0,"Missouri City Texas, 77459"
1235331758041726976,2020-03-04 22:30:17,mystylehfb,"Clorox Broad Spectrum Quaternary Disinfectant Cleaner Spray, 32 Ounces https://t.co/cQanm8T6Xa   ad #coronavirus… https://t.co/HcK4hCXDcg",0,0,United States
1235331687187394561,2020-03-04 22:30:00,thepapercn,"Since schools have postponed the semester due to #CoronavirusOutbreak, a cooking teacher in Huai’an teaches his stu… https://t.co/7h2h6g58ZT",0,1,"Shanghai, China"
1235331561370923008,2020-03-04 22:29:30,yipcw,"The Hill
The coronavirus could be mutating as scientists claim to have identified a more aggressive strain
Chinese… https://t.co/PICfUn80UQ",0,0,
1235331479426740224,2020-03-04 22:29:10,medcitynews,We take an aspirational tone as the nation and the world battles #CoronavirusOutbreak. https://t.co/Tlt07X4aTX,0,0,"MedCity, USA"
1235331459340259328,2020-03-04 22:29:05,IndictPOTUS45,"#BREAKING LIVE!

@VP #MikePence &amp; the CoronaVirus Taskforce UPDATE AMERICA on the #CoronavirusOutbreak Pandemic.… https://t.co/jT3Mm5gnje",0,0,"#RemoveTrump, USA"
1235331458564263941,2020-03-04 22:29:05,yipcw,"CNN
California county says person who died from coronavirus had recently taken cruise to Mexico… https://t.co/tGhqylK5nh",1,1,
1235331458564263941,2020-03-04 22:29:05,yipcw,"CNN
California county says person who died from coronavirus had recently taken cruise to Mexico… https://t.co/tGhqylK5nh",1,1,
1235331329039966211,2020-03-04 22:28:34,MonicavanDelden,Hong Kong group hands out donated masks but recipients need to register https://t.co/e48ZGRhgaQ… https://t.co/OEGTGNJKFh,1,0,Haarlem
1235331196894273537,2020-03-04 22:28:03,yipcw,"NYC schoolteacher self-quarantined with coronavirus symptoms, as city examines virus response… https://t.co/K2OQiE5T95",1,0,
1235331087141933057,2020-03-04 22:27:37,yipcw,"NBC news
Medical screener at LAX airport tests positive for coronavirus
person was among screeners who are assigned… https://t.co/NqLb0NFz09",1,0,
1235331068032667650,2020-03-04 22:27:32,jess_gallegos,"@cathymcmorris This is your tweet for today? 

WA state residents has other issues right now, the… https://t.co/jmjyI76wIH",0,0,Washington State
1235330650179276800,2020-03-04 22:25:52,DizzyChickie,Nice to meet you all! Bye! #GoneTooSoon #coronavirus #covid19 #CoronavirusOutbreak https://t.co/6WoISNtKPP,0,0,
1235330246980907008,2020-03-04 22:24:16,yipcw,"Google moves all job interviews to Hangouts ‘for the foreseeable future’ due to coronavirus
Amazon and Facebook hav… https://t.co/eW3Fr3gAzk",0,0,
1235330130651860992,2020-03-04 22:23:49,fredwalton216,2) with an injured #فيروس_كورونا The disease transmitted an infection by a Filipina worker at the family's palace… https://t.co/SngUIxhZFV,0,1,Pennsylvania
1235329984899805184,2020-03-04 22:23:14,yipcw,"YouTube is demonetizing videos about coronavirus, and creators are mad
It’s a long-standing issue between the creat… https://t.co/R5ENrga7FN",0,0,
