id,date,user,text,retweet_count,favorite_count,location
1235954681282727937,2020-03-06 15:45:33,sushilrTOI,Health minister E Rajendar inspected the coronavirus isolation ward at Gandhi Hospital. #Telangana… https://t.co/IGIvOzOzeF,1,2,"Hyderabad, India"
1235954662508904448,2020-03-06 15:45:29,IndiaFolo,"👉https://t.co/wJnusuJRaQ

#Coronavirus Viral Dance Video. Watch on YouTube. 

#coronavirusturkey #CoronavirusInSA… https://t.co/kWKePGRQ1D",0,0,
1235954342701731842,2020-03-06 15:44:12,markoneill04,"Watch ""What are government bonds?"" on YouTube https://t.co/I3yEI8ifym #CoronaVirusUpdate",0,0,UK
1235954268840095744,2020-03-06 15:43:55,YazCooke,"There are now 22 positive cases of the virus in the South West, an increase of seven from yesterday's (March 5) num… https://t.co/TEQggz4sxB",0,0,"Bristol, England"
1235954236375961600,2020-03-06 15:43:47,TerminatorCovid,#VirusCorona #COVID19 #ChinaCoronaVirus #CoronavirusOutbreak #CoronavirusUpdate Come to see what happened within an… https://t.co/8cvNdxDTs6,0,0,
1235954125583593473,2020-03-06 15:43:21,RebuildVietnam,"@XHNews The Coronavirus was Proudly #MadeinChina 

People of the World Remember.

#CoronaVirus #CoronaVirusUpdate… https://t.co/FHK9xg3uTp",0,0,Viet Nam
1235953947707240448,2020-03-06 15:42:38,Marielmswyahoo1,#panicbuying #COVID19US #CoronaVirusUpdate Amazon stores were charging outrageous prices for Lysol wipes this week.… https://t.co/hzdWd6JEwh,0,0,"Orange County, California USA"
1235953859849306112,2020-03-06 15:42:17,VOAStevenson,"#Australia to impose entry ban on people from Korea on Thursday
#COVID19 #Corona #Coronavirus #CoronavirusUpdate… https://t.co/yhX6HODbdG",0,0,Washington DC
1235953804551610371,2020-03-06 15:42:04,monkeyes2,This is throwing spaghetti excuse- throw it at the wall and see what sticks.  They can lie about this for only so l… https://t.co/mUu6RzVWpF,0,0,3rd rock from the sun
1235953775895908352,2020-03-06 15:41:57,JenniAnn86,"#Trump wants to blame the #Media for telling the truth on #CoronaVirusUpdate, its like he wants the media to lie to… https://t.co/LLYYb0S9XH",0,0,"Nevada, USA"
1235953584577134597,2020-03-06 15:41:12,TheWeeklyWiner,"Think my ‘CORONA WITH FRIENDS’ app is about to really take off!

#coronavirus #CoronaVirusUpdate #COVID19 #corona… https://t.co/z3dj3MWlg9",0,0,"Detroit, MI"
1235953490788220929,2020-03-06 15:40:49,EricWillems,#CoronaVirusUpdate: Last update #worldwide #Coronavirus #COVID19 more than 100K cases! https://t.co/OGFdc6Wja1,0,0,The Netherlands (Europe)
1235953346189520897,2020-03-06 15:40:15,HillaryPCortez,"CDC in Atlanta 
#FridayThoughts 
#FridayVibes #maga 
#FridayMotivation 
#CoronaVirusUpdate 
@JoeNBC @Morning_Joe

I… https://t.co/DKxd6PJerk",1,2,"Malibu, CA"
1235953326421770240,2020-03-06 15:40:10,prolificprc,"Just got to know there are 5 types of Coronavirus and right now leaving the three cases in Kerela, there are no COV… https://t.co/SlbtQIJY0h",0,2,
1235953319396417536,2020-03-06 15:40:08,ItsNotRevenge,Latest #CoronaVirusUpdate https://t.co/F35umuz4c6,2,3,Watching NetFlix with my Dogs
