id,date,user,text,retweet_count,favorite_count,location
1235828649250586626,2020-03-06 07:24:45,WAMNEWS_ENG,#MohamedBinZayed : My good friend @BillGates and I discussed over a call the importance of enhancing cooperation be… https://t.co/rzzgDLSTkd,0,0,UAE
1235828635908505600,2020-03-06 07:24:42,anantsharmadel,"Outbreak of Coronavirus: Concerns over Black Marketing, Hoarding and Exorbitant Pricing of Essential Medical Suppli… https://t.co/yup6t69sgG",0,0,New Delhi
1235828611862544386,2020-03-06 07:24:36,CatchTheBaby,Also see this note below from Italian doctor (via @DrLaura_G) re: #COVID19 treatment needed in ICU https://t.co/21dT8WYGBV,0,0,"Silicon Valley, California"
1235828603998179329,2020-03-06 07:24:34,deepbarot,@JTHawk50 You can do what you want but just getting infected with #coronavirus is a miserable existence and you can… https://t.co/iYbxXugbnC,0,0,"San Francisco, CA"
1235828551162576896,2020-03-06 07:24:21,haldivita,"#HaldiSeHealth

Did you know that consuming natural turmeric regularly can prevent you from deadly viral infections… https://t.co/RHRvPw9PRK",0,0,India
1235828527540236289,2020-03-06 07:24:16,nationnews,The measures include a 14-day quarantine period for the labourers before they return to Thailand and stricter scree… https://t.co/qz44cjIUaO,0,0,Bangkok Thailand
1235828524331593728,2020-03-06 07:24:15,maddy84,"@AirAsiaSupport @PMOIndia @MIB_India @AirAsia @narendramodi @AirAsiaIndian #COVID19
#CoronaOutbreak #SwasthaBharat… https://t.co/XGk0BVOzNe",0,0,"Kolkata, India"
1235828508808499200,2020-03-06 07:24:11,SorchaNiD,"How about ANYBODY who returns from an at-risk area. Yes, anybody. Better safe than sorry. Think of children, immuno… https://t.co/pf1Rejl2aG",0,1,"Limerick, Ireland"
1235828490882019330,2020-03-06 07:24:07,ShehuBello,"I expected some countries to have problem in dealing with the #coronavirus outbreak, but the country I didn't expec… https://t.co/FrkHhdRuNy",0,0,"Lagos, Nigeria"
1235828467263926280,2020-03-06 07:24:01,globaltimesnews,#Chinese central govt's top medical advisor #ZhongNanshan warned in a latest research paper on #COVID19 spreading t… https://t.co/258s25njah,0,1,"Beijing, China"
1235828460435587072,2020-03-06 07:24:00,DDUttarPradesh,"PLEASE RETWEET -
DON'T PANIC!
#CoronaVirus : Basic Protective Measures
Avoid close contact with anyone, if you are… https://t.co/0Qc8Wp74r5",0,0,"24-Ashok Marg,Lucknow, India"
1235828452885848064,2020-03-06 07:23:58,IMPraveenDalal,Novel #coronavirus or #Covid19 is 70% deadlier than previously expected according to WHO. Its case fatality rate is… https://t.co/GxYx0eECBM,0,0,"New Delhi, India"
1235828452885848064,2020-03-06 07:23:58,IMPraveenDalal,Novel #coronavirus or #Covid19 is 70% deadlier than previously expected according to WHO. Its case fatality rate is… https://t.co/GxYx0eECBM,0,0,"New Delhi, India"
1235828423714430978,2020-03-06 07:23:51,Damian90058293,Be Kind &amp; support one another during #COVID19,0,0,United Kingdom
1235828415883653121,2020-03-06 07:23:49,LeakedReality,"143 new cases of #COVID19 reported on Chinese mainland on Thursday, 1,681 discharged and 30 more deaths. Latest fig… https://t.co/VipoNqfQAu",0,0,"Stockholm, SWEDEN"
1235828385579823104,2020-03-06 07:23:42,JKTyreCorporate,"Sirf Namaste Corona!
.
Prevention is better than cure, take these measures and keep coronavirus at bay-
• Avoid sha… https://t.co/F43TDIeRiQ",0,0,"New Delhi, India"
1235828380244692992,2020-03-06 07:23:41,COVID19Update,"#coronavirus #COVID19

About CoronaVirus 👇🏼

#coronavirus #novelcoronavirus #COVID19india #onlinelearning… https://t.co/AIyTMPW4Ri",0,2,World wide 🌍
1235828370606182401,2020-03-06 07:23:38,landguppy,"8/ maybe by the time that happens, we'll do better by our elderly. Meanwhile, shut that place down
 After my dad di… https://t.co/96QDbDlNbW",0,0,"Seattle, WA"
1235828367158472707,2020-03-06 07:23:37,RutErdelyi,"#healthcareworkers are our firewall in epidemics, their safety &amp; protection is of utmost importance for… https://t.co/eT1DsC1DIS",0,0,
1235828309021224960,2020-03-06 07:23:24,pvanheus,Hey everyone! @WeimanKow is doing great #COVID19 informational comics at https://t.co/oVUz6cWnwc,0,0,"Cape Town, South Africa"
1235828283670851584,2020-03-06 07:23:18,llhull1970,#COVID19 how many of these people didn't have pets?,0,0,Iowa
1235828282274107393,2020-03-06 07:23:17,RilwaanAli,Be Kind &amp; support one another during #COVID19,0,0,
1235828273797427202,2020-03-06 07:23:15,real_daryll,Facts. Facts. Facts. 👏🏼 #Covid19 https://t.co/i0O7ZdBqP4,0,0,Winterfell
1235828268000927745,2020-03-06 07:23:14,HotPursuit_LA,"A sources rumor via #BFD says #burbank St Joseph Hospital has 1 conformed #Corinnavirus case

Will @BurbankCA confi… https://t.co/ePPbwNi8Q5",0,0,Los Angeles
1235828249738883079,2020-03-06 07:23:09,AnnaPowles,"This is the latest example of China seeking to influence a Pacific country’s response to #COVID19. In this case, Ch… https://t.co/ca6zyA5NNA",1,0,"Wellington, Aotearoa NZ"
1235828249738883079,2020-03-06 07:23:09,AnnaPowles,"This is the latest example of China seeking to influence a Pacific country’s response to #COVID19. In this case, Ch… https://t.co/ca6zyA5NNA",1,0,"Wellington, Aotearoa NZ"
1235828236048723968,2020-03-06 07:23:06,beachmagoo,"The coming perfect storm in America.
Political rallies, #Covid19 and almost no testing.
#USPolitics",0,0,Canada
1235828232626122752,2020-03-06 07:23:05,AbuThoriq,"Saudi Arabia reopens the two holy mosques after sterilization amid coronavirus

https://t.co/VaSjFu9IBB

#COVID19",0,0,"ÜT: 0.9079929,104.4521255"
1235828203421200384,2020-03-06 07:22:58,AnalyzeEducate,"#COVID19/THE AMERICAS:
#UnitedStates: 233 cases/12 deaths
#Canada: 46 cases
#Ecuador: 13 cases
#Mexico: 5 cases… https://t.co/GxlsRqVjHx",0,0,
1235828186295889920,2020-03-06 07:22:54,bmk_infothek,"#COVID19 Precautions 
#Israel announced #travelrestrictions for persons travelling from Austria, Switzerland, Germa… https://t.co/PqNy1vdmnV",0,0,Wien
1235828171712282624,2020-03-06 07:22:51,coronavirus911,Bhutan reports first case of coronavirus. Bhutan is a landlocked country in South Asia. Located in the Eastern Hima… https://t.co/78vTiBjXIy,0,0,China
1235828155446779907,2020-03-06 07:22:47,cutry6,"@lichopin1 @XHNews No need to wait:
Chinese experts are on spot in Iran to help fight #COVID19. Besides assistance… https://t.co/8XYi7lnayN",0,0,United States
1235828129274331136,2020-03-06 07:22:41,nomauvaisefoi,@briggslcp @DrDenaGrayson @thespybrief I think this is a copy of the paper published here. Again looks more conspir… https://t.co/icP1yzersM,0,0,"Irish, lived in UK & US"
1235828094516092928,2020-03-06 07:22:32,jallwa2,"Prevention is better because there's no cure. Be safe, keep yourself and surroundings clean!
#Coronavirus #COVID19… https://t.co/9RtLGYXxMP",0,1,
1235828085200584705,2020-03-06 07:22:30,doc_emer,"Nothing to worry about. “Although the COVID-19 outbreak has affected importation for raw materials, Hubei accounts… https://t.co/2jH0Adx2Hf",0,0,"(-37.842328, 144.977579)"
1235828047732830209,2020-03-06 07:22:21,kollerhead,"#Coronavirus 
#COVID19 
#LinkedIn

via @verge: 
LinkedIn makes all job interviews virtual due to coronavirus… https://t.co/ftMsMrDTEk",0,0,The Internet
1235828047732830209,2020-03-06 07:22:21,kollerhead,"#Coronavirus 
#COVID19 
#LinkedIn

via @verge: 
LinkedIn makes all job interviews virtual due to coronavirus… https://t.co/ftMsMrDTEk",0,0,The Internet
1235828007882723328,2020-03-06 07:22:12,aairedwr,Effective  screening measures has been implemented at all the International Airports in WR @.Airport Directors are… https://t.co/eGY7g5jQWk,0,0,"Regional Executive Directors Office ,New intrigued Building ,New Airport Colony Vile Pale,Mumbai"
